Trace1,
Freq,,Amp,,
               44659,Hz,              -45.13, dBm,
               44740,Hz,              -45.14, dBm,
               44821,Hz,              -45.24, dBm,
               44902,Hz,              -45.42, dBm,
               44983,Hz,              -45.69, dBm,
               45064,Hz,              -46.07, dBm,
               45145,Hz,              -46.55, dBm,
               45226,Hz,              -47.13, dBm,
               45307,Hz,              -47.83, dBm,
               45388,Hz,              -48.63, dBm,
               45469,Hz,              -49.53, dBm,
               45550,Hz,              -50.55, dBm,
               45631,Hz,              -51.67, dBm,
               45712,Hz,              -52.90, dBm,
               45793,Hz,              -54.20, dBm,
               45874,Hz,              -55.56, dBm,
               45955,Hz,              -56.97, dBm,
               46036,Hz,              -58.36, dBm,
               46117,Hz,              -59.70, dBm,
               46198,Hz,              -60.96, dBm,
               46279,Hz,              -62.12, dBm,
               46360,Hz,              -63.18, dBm,
               46441,Hz,              -64.12, dBm,
               46522,Hz,              -64.88, dBm,
               46603,Hz,              -65.45, dBm,
               46684,Hz,              -65.90, dBm,
               46765,Hz,              -66.22, dBm,
               46846,Hz,              -66.44, dBm,
               46927,Hz,              -66.58, dBm,
               47008,Hz,              -66.70, dBm,
               47089,Hz,              -66.80, dBm,
               47170,Hz,              -66.85, dBm,
               47251,Hz,              -66.86, dBm,
               47332,Hz,              -66.83, dBm,
               47413,Hz,              -66.75, dBm,
               47494,Hz,              -66.64, dBm,
               47575,Hz,              -66.52, dBm,
               47656,Hz,              -66.39, dBm,
               47737,Hz,              -66.26, dBm,
               47818,Hz,              -66.14, dBm,
               47899,Hz,              -66.03, dBm,
               47980,Hz,              -65.93, dBm,
               48061,Hz,              -65.84, dBm,
               48142,Hz,              -65.77, dBm,
               48223,Hz,              -65.72, dBm,
               48304,Hz,              -65.71, dBm,
               48385,Hz,              -65.72, dBm,
               48466,Hz,              -65.73, dBm,
               48547,Hz,              -65.74, dBm,
               48628,Hz,              -65.75, dBm,
               48709,Hz,              -65.75, dBm,
               48790,Hz,              -65.77, dBm,
               48871,Hz,              -65.81, dBm,
               48952,Hz,              -65.86, dBm,
               49033,Hz,              -65.94, dBm,
               49114,Hz,              -66.05, dBm,
               49195,Hz,              -66.17, dBm,
               49276,Hz,              -66.29, dBm,
               49357,Hz,              -66.39, dBm,
               49438,Hz,              -66.51, dBm,
               49519,Hz,              -66.64, dBm,
               49600,Hz,              -66.80, dBm,
