Trace1,
Freq,,Amp,,
               81190,Hz,              -68.18, dBm,
               81355,Hz,              -68.14, dBm,
               81520,Hz,              -68.12, dBm,
               81685,Hz,              -68.10, dBm,
               81850,Hz,              -68.08, dBm,
               82015,Hz,              -68.04, dBm,
               82180,Hz,              -68.01, dBm,
               82345,Hz,              -67.97, dBm,
               82510,Hz,              -67.96, dBm,
               82675,Hz,              -67.97, dBm,
               82840,Hz,              -68.00, dBm,
               83005,Hz,              -68.02, dBm,
               83170,Hz,              -68.04, dBm,
               83335,Hz,              -68.06, dBm,
               83500,Hz,              -68.07, dBm,
               83665,Hz,              -68.10, dBm,
               83830,Hz,              -68.15, dBm,
               83995,Hz,              -68.25, dBm,
               84160,Hz,              -68.40, dBm,
               84325,Hz,              -68.56, dBm,
               84490,Hz,              -68.68, dBm,
               84655,Hz,              -68.73, dBm,
               84820,Hz,              -68.71, dBm,
               84985,Hz,              -68.65, dBm,
               85150,Hz,              -68.59, dBm,
               85315,Hz,              -68.59, dBm,
               85480,Hz,              -68.64, dBm,
               85645,Hz,              -68.75, dBm,
               85810,Hz,              -68.87, dBm,
               85975,Hz,              -68.98, dBm,
               86140,Hz,              -69.07, dBm,
               86305,Hz,              -69.11, dBm,
               86470,Hz,              -69.13, dBm,
               86635,Hz,              -69.14, dBm,
               86800,Hz,              -69.16, dBm,
               86965,Hz,              -69.20, dBm,
               87130,Hz,              -69.25, dBm,
               87295,Hz,              -69.30, dBm,
               87460,Hz,              -69.37, dBm,
               87625,Hz,              -69.46, dBm,
               87790,Hz,              -69.56, dBm,
               87955,Hz,              -69.63, dBm,
               88120,Hz,              -69.69, dBm,
               88285,Hz,              -69.73, dBm,
               88450,Hz,              -69.78, dBm,
               88615,Hz,              -69.82, dBm,
               88780,Hz,              -69.86, dBm,
               88945,Hz,              -69.87, dBm,
               89110,Hz,              -69.85, dBm,
               89275,Hz,              -69.82, dBm,
               89440,Hz,              -69.78, dBm,
               89605,Hz,              -69.73, dBm,
               89770,Hz,              -69.72, dBm,
               89935,Hz,              -69.75, dBm,
               90100,Hz,              -69.78, dBm,
               90265,Hz,              -69.78, dBm,
               90430,Hz,              -69.74, dBm,
               90595,Hz,              -69.68, dBm,
               90760,Hz,              -69.62, dBm,
               90925,Hz,              -69.56, dBm,
               91090,Hz,              -69.51, dBm,
               91255,Hz,              -69.46, dBm,
               91420,Hz,              -69.42, dBm,
               91585,Hz,              -69.38, dBm,
               91750,Hz,              -69.36, dBm,
               91915,Hz,              -69.38, dBm,
               92080,Hz,              -69.44, dBm,
               92245,Hz,              -69.51, dBm,
               92410,Hz,              -69.57, dBm,
               92575,Hz,              -69.60, dBm,
               92740,Hz,              -69.61, dBm,
               92905,Hz,              -69.57, dBm,
               93070,Hz,              -69.49, dBm,
               93235,Hz,              -69.40, dBm,
               93400,Hz,              -69.34, dBm,
               93565,Hz,              -69.33, dBm,
               93730,Hz,              -69.34, dBm,
               93895,Hz,              -69.37, dBm,
               94060,Hz,              -69.41, dBm,
               94225,Hz,              -69.43, dBm,
               94390,Hz,              -69.41, dBm,
               94555,Hz,              -69.37, dBm,
               94720,Hz,              -69.33, dBm,
               94885,Hz,              -69.31, dBm,
               95050,Hz,              -69.35, dBm,
               95215,Hz,              -69.43, dBm,
               95380,Hz,              -69.54, dBm,
               95545,Hz,              -69.61, dBm,
               95710,Hz,              -69.64, dBm,
               95875,Hz,              -69.62, dBm,
               96040,Hz,              -69.61, dBm,
               96205,Hz,              -69.63, dBm,
               96370,Hz,              -69.69, dBm,
               96535,Hz,              -69.78, dBm,
               96700,Hz,              -69.92, dBm,
               96865,Hz,              -70.07, dBm,
               97030,Hz,              -70.21, dBm,
               97195,Hz,              -70.29, dBm,
               97360,Hz,              -70.28, dBm,
               97525,Hz,              -70.21, dBm,
               97690,Hz,              -70.10, dBm,
               97855,Hz,              -70.00, dBm,
               98020,Hz,              -69.94, dBm,
               98185,Hz,              -69.92, dBm,
               98350,Hz,              -69.94, dBm,
               98515,Hz,              -69.98, dBm,
               98680,Hz,              -70.03, dBm,
               98845,Hz,              -70.07, dBm,
               99010,Hz,              -70.11, dBm,
               99175,Hz,              -70.15, dBm,
               99340,Hz,              -70.21, dBm,
               99505,Hz,              -70.30, dBm,
               99670,Hz,              -70.36, dBm,
               99835,Hz,              -70.37, dBm,
              100000,Hz,              -70.36, dBm,
