Trace1,
Freq,,Amp,,
              491470,Hz,              -85.40, dBm,
              492303,Hz,              -85.24, dBm,
              493136,Hz,              -85.61, dBm,
              493969,Hz,              -85.56, dBm,
              494802,Hz,              -85.57, dBm,
              495635,Hz,              -85.88, dBm,
              496468,Hz,              -86.34, dBm,
              497301,Hz,              -86.21, dBm,
              498134,Hz,              -86.03, dBm,
              498967,Hz,              -86.25, dBm,
              499800,Hz,              -86.38, dBm,
